0.007643750000000007,22.1
41,1212,65,30.0
44,1212,65,30.0
14,1232,77,20.333333333333258
32,1232,77,20.333333333333258
65,1232,77,20.333333333333258
63,1253,53,20.333333333333258
14,1273,75,20.333333333333485
32,1273,75,20.333333333333485
39,1273,75,20.333333333333485
48,1273,75,20.333333333333485
44,1293,59,20.0
60,1293,59,20.0
63,1313,58,20.0
56,1333,56,20.0
14,1362,62,29.0
44,1362,62,29.0
56,1362,62,29.0
60,1362,62,29.0
16,1386,53,24.0
60,1386,53,24.0
37,1410,71,24.0
41,1410,71,24.0
44,1410,71,24.0
53,1430,48,20.5
56,1430,48,20.5
39,1451,66,20.5
44,1451,66,20.5
48,1451,66,20.5
56,1466,57,15.0
36,1490,52,24.200000000000045
48,1490,52,24.200000000000045
51,1490,52,24.200000000000045
44,1514,47,24.200000000000045
56,1514,47,24.200000000000045
14,1539,68,24.200000000000045
16,1539,68,24.200000000000045
39,1539,68,24.200000000000045
48,1539,68,24.200000000000045
39,1587,74,24.199999999999818
43,1587,74,24.199999999999818
46,1587,74,24.199999999999818
41,1618,57,31.0
58,1618,57,31.0
46,1635,65,17.0
53,1656,53,20.5
58,1656,53,20.5
58,1676,72,20.5
53,1696,51,19.666666666666742
27,1715,67,19.666666666666742
39,1715,67,19.666666666666742
46,1715,67,19.666666666666742
53,1715,67,19.666666666666742
65,1715,67,19.666666666666742
65,1735,66,19.666666666666515
41,1765,81,30.0
46,1765,81,30.0
58,1765,81,30.0
58,1787,55,22.0
39,1809,84,22.0
46,1809,84,22.0
58,1809,84,22.0
63,1838,68,29.0
63,1859,61,21.0
75,1859,61,21.0
16,1880,76,21.0
44,1880,76,21.0
32,1897,97,17.0
39,1897,97,17.0
48,1897,97,17.0
51,1897,97,17.0
17,1912,72,15.0
63,1927,68,15.0
32,1957,66,30.0
41,1957,66,30.0
44,1957,66,30.0
51,1957,66,30.0
65,1957,66,30.0
14,1984,74,27.0
39,1984,74,27.0
48,1984,74,27.0
63,1984,74,27.0
32,2003,59,19.0
44,2003,59,19.0
60,2003,59,19.0
63,2022,58,19.0
56,2041,59,19.0
14,2070,72,29.0
32,2070,72,29.0
44,2070,72,29.0
56,2070,72,29.0
60,2070,72,29.0
44,2093,59,23.0
51,2093,59,23.0
60,2093,59,23.0
37,2116,76,23.0
41,2116,76,23.0
56,2116,76,23.0
53,2136,52,20.5
39,2157,74,20.5
44,2157,74,20.5
56,2157,74,20.5
51,2178,54,21.0
56,2178,54,21.0
48,2199,55,21.0
44,2220,52,21.0
51,2220,52,21.0
56,2220,52,21.0
25,2241,60,21.0
41,2241,60,21.0
48,2241,60,21.0
53,2241,60,21.0
46,2283,55,21.0
53,2283,55,21.0
41,2304,56,21.0
46,2304,56,21.0
58,2326,50,22.5
53,2349,57,22.5
58,2349,57,22.5
53,2375,65,26.0
58,2375,65,26.0
65,2375,65,26.0
43,2412,61,22.043478260869506
46,2434,68,22.043478260869506
60,2456,60,22.043478260869506
60,2478,59,22.043478260869506
40,2500,60,22.043478260869506
72,2500,60,22.043478260869506
60,2522,58,22.043478260869506
72,2522,58,22.043478260869506
14,2544,53,22.043478260869506
60,2544,53,22.043478260869506
72,2544,53,22.043478260869506
60,2566,54,22.043478260869506
40,2610,54,22.043478260869506
46,2632,51,22.043478260869506
61,2632,51,22.043478260869506
40,2655,56,22.043478260869506
14,2677,46,22.043478260869506
61,2677,46,22.043478260869506
61,2721,42,22.043478260869506
61,2743,43,22.043478260869506
61,2765,42,22.043478260869506
14,2787,51,22.043478260869506
61,2787,51,22.043478260869506
73,2787,51,22.043478260869506
16,2831,37,22.043478260869506
61,2831,37,22.043478260869506
37,2875,35,22.043478260869506
45,2875,35,22.043478260869506
45,2915,68,18.0
64,2915,68,18.0
14,2930,63,15.0
40,2930,63,15.0
42,2948,75,18.0
66,2948,75,18.0
69,2968,53,20.5
14,2989,73,20.5
37,2989,73,20.5
45,2989,73,20.5
64,2989,73,20.5
61,3012,56,22.5
69,3012,56,22.5
40,3034,55,22.5
64,3034,55,22.5
57,3056,51,22.5
61,3056,51,22.5
21,3079,70,22.5
40,3079,70,22.5
45,3079,70,22.5
38,3102,56,22.5
52,3102,56,22.5
54,3146,51,21.5
57,3146,51,21.5
14,3167,68,21.5
37,3167,68,21.5
45,3167,68,21.5
52,3167,68,21.5
49,3190,52,23.166666666666515
57,3190,52,23.166666666666515
45,3213,51,23.166666666666515
52,3213,51,23.166666666666515
49,3236,55,23.166666666666515
14,3260,72,23.166666666666515
17,3260,72,23.166666666666515
28,3260,72,23.166666666666515
35,3260,72,23.166666666666515
14,3283,57,23.166666666666515
44,3283,57,23.166666666666515
47,3283,57,23.166666666666515
52,3283,57,23.166666666666515
35,3306,75,23.166666666667425
52,3306,75,23.166666666667425
42,3336,59,30.0
47,3336,59,30.0
59,3336,59,30.0
66,3336,59,30.0
35,3369,60,33.0
38,3369,60,33.0
47,3369,60,33.0
59,3369,60,33.0
35,3398,72,29.0
59,3398,72,29.0
40,3424,56,26.0
54,3424,56,26.0
66,3424,56,26.0
14,3453,67,29.0
28,3453,67,29.0
47,3453,67,29.0
54,3453,67,29.0
66,3453,67,29.0
47,3483,75,30.0
59,3483,75,30.0
66,3483,75,30.0
59,3500,61,17.0
71,3500,61,17.0
35,3527,70,27.0
59,3527,70,27.0
64,3548,60,20.5
71,3548,60,20.5
59,3568,68,20.5
71,3568,68,20.5
64,3594,69,26.0
76,3594,69,26.0
45,3613,97,19.0
69,3613,97,19.0
42,3645,65,32.0
45,3645,65,32.0
64,3645,65,32.0
69,3645,65,32.0
66,3660,83,15.0
45,3681,57,21.0
69,3681,57,21.0
14,3702,82,21.0
45,3702,82,21.0
64,3702,82,21.0
40,3725,56,22.75
61,3725,56,22.75
69,3725,56,22.75
61,3748,58,22.75
64,3748,58,22.75
45,3770,54,22.75
57,3770,54,22.75
40,3793,71,22.75
57,3793,71,22.75
14,3814,58,21.5
33,3814,58,21.5
52,3814,58,21.5
38,3836,77,21.5
54,3836,77,21.5
57,3836,77,21.5
14,3858,55,22.0
37,3858,55,22.0
57,3858,55,22.0
45,3880,71,22.0
52,3880,71,22.0
57,3901,56,21.125
49,3922,54,21.125
52,3922,54,21.125
14,3943,56,21.125
45,3943,56,21.125
27,3964,57,21.125
42,3964,57,21.125
45,3964,57,21.125
59,4007,59,21.125
35,4028,61,21.125
42,4028,61,21.125
47,4028,61,21.125
54,4028,61,21.125
47,4049,62,21.125
42,4064,74,15.0
47,4088,62,24.333333333333485
35,4113,70,24.333333333333485
42,4113,70,24.333333333333485
54,4113,70,24.333333333333485
47,4137,70,24.33333333333303
59,4137,70,24.33333333333303
25,4162,66,24.5
52,4162,66,24.5
14,4186,70,24.5
45,4186,70,24.5
59,4186,70,24.5
45,4215,69,29.0
52,4215,69,29.0
57,4215,69,29.0
42,4230,66,15.0
52,4267,55,18.66666666666697
57,4267,55,18.66666666666697
37,4286,67,18.66666666666606
45,4286,67,18.66666666666606
57,4286,67,18.66666666666606
35,4314,70,28.0
45,4314,70,28.0
52,4314,70,28.0
64,4314,70,28.0
54,4330,75,16.0
37,4352,61,22.0
50,4352,61,22.0
49,4391,70,17.0
52,4391,70,17.0
61,4391,70,17.0
40,4420,83,29.0
47,4420,83,29.0
57,4420,83,29.0
59,4420,83,29.0
64,4420,83,29.0
28,4436,70,16.0
35,4460,72,24.0
38,4460,72,24.0
52,4460,72,24.0
40,4508,90,24.0
45,4508,90,24.0
33,4532,68,24.0
38,4556,82,24.0
45,4556,82,24.0
57,4556,82,24.0
57,4578,59,21.5
14,4599,77,21.5
37,4599,77,21.5
45,4599,77,21.5
52,4599,77,21.5
40,4626,65,27.0
49,4626,65,27.0
57,4626,65,27.0
52,4646,57,20.33333333333303
45,4667,58,20.33333333333303
49,4667,58,20.33333333333303
21,4687,80,20.33333333333394
33,4687,80,20.33333333333394
40,4687,80,20.33333333333394
40,4710,64,22.5
45,4732,89,22.5
42,4747,68,15.0
37,4768,74,20.5
45,4768,74,20.5
45,4788,78,20.5
28,4819,66,31.0
37,4819,66,31.0
40,4819,66,31.0
45,4819,66,31.0
37,4865,91,30.0
40,4865,91,30.0
45,4865,91,30.0
33,4887,57,22.199999999999818
40,4909,47,22.199999999999818
45,4909,47,22.199999999999818
69,4954,40,22.199999999999818
14,4995,86,19.0
40,4995,86,19.0
14,5014,81,19.0
40,5145,43,22.214285714285325
28,5167,40,22.214285714285325
40,5189,37,22.214285714285325
53,5278,29,22.214285714285325
65,5278,29,22.214285714285325
48,5301,28,22.214285714285325
56,5345,64,22.21428571429078
14,5368,66,23.0
65,5368,66,23.0
56,5386,61,18.0
41,5403,79,17.0
53,5403,79,17.0
44,5422,75,19.0
56,5452,75,30.0
14,5479,78,27.0
46,5479,78,27.0
41,5502,71,22.5
46,5557,79,33.0
46,5616,77,22.0
56,5616,77,22.0
46,5637,76,21.42857142857156
10,5702,65,21.42857142857156
39,5723,54,21.42857142857156
10,5745,44,21.42857142857156
44,5745,44,21.42857142857156
48,5745,44,21.42857142857156
32,5766,92,21.42857142857065
32,5814,85,18.0
41,5814,85,18.0
44,5814,85,18.0
65,5814,85,18.0
32,5856,87,21.0
39,5856,87,21.0
44,5856,87,21.0
48,5856,87,21.0
36,5885,67,29.0
51,5885,67,29.0
56,5885,67,29.0
60,5914,59,29.0
14,5943,65,29.0
32,5943,65,29.0
44,5943,65,29.0
51,5943,65,29.0
56,5943,65,29.0
51,5966,57,23.0
41,5989,73,23.0
44,5989,73,23.0
56,5989,73,23.0
36,6010,52,21.5
53,6010,52,21.5
56,6010,52,21.5
39,6032,73,21.5
44,6032,73,21.5
48,6032,73,21.5
51,6032,73,21.5
56,6048,58,16.0
48,6072,57,24.0
56,6072,57,24.0
44,6096,51,24.0
51,6096,51,24.0
56,6096,51,24.0
14,6120,74,24.0
16,6120,74,24.0
39,6120,74,24.0
48,6120,74,24.0
51,6120,74,24.0
60,6120,74,24.0
46,6144,66,24.0
51,6144,66,24.0
39,6168,78,24.0
43,6168,78,24.0
51,6168,78,24.0
46,6192,54,23.5
58,6192,54,23.5
37,6215,80,23.5
41,6215,80,23.5
46,6215,80,23.5
53,6238,62,22.5
58,6238,62,22.5
41,6260,75,22.5
58,6260,75,22.5
53,6289,62,29.0
65,6289,62,29.0
46,6319,65,30.0
53,6319,65,30.0
58,6319,65,30.0
65,6319,65,30.0
41,6348,87,29.0
46,6348,87,29.0
39,6370,57,22.0
58,6370,57,22.0
46,6392,85,22.0
58,6392,85,22.0
63,6421,69,29.0
63,6447,67,26.0
75,6447,67,26.0
48,6463,74,16.0
32,6483,95,20.0
39,6483,95,20.0
51,6483,95,20.0
41,6512,69,29.0
44,6512,69,29.0
51,6531,84,19.0
32,6552,59,21.5
65,6552,59,21.5
32,6574,82,21.5
39,6574,82,21.5
44,6574,82,21.5
48,6574,82,21.5
51,6574,82,21.5
14,6604,69,30.0
60,6604,69,30.0
63,6604,69,30.0
56,6633,63,29.0
60,6633,63,29.0
14,6660,66,27.0
51,6660,66,27.0
56,6660,66,27.0
41,6684,54,23.5
44,6684,54,23.5
60,6684,54,23.5
14,6707,76,23.5
44,6707,76,23.5
53,6728,53,20.5
56,6728,53,20.5
39,6748,75,20.5
44,6748,75,20.5
48,6748,75,20.5
56,6763,61,15.0
36,6787,59,24.0
48,6787,59,24.0
44,6811,53,24.0
48,6811,53,24.0
25,6835,75,24.0
41,6835,75,24.0
44,6866,66,31.0
46,6866,66,31.0
53,6866,66,31.0
41,6881,73,15.0
53,6881,73,15.0
46,6908,64,27.0
58,6908,64,27.0
14,6939,63,31.0
53,6939,63,31.0
58,6939,63,31.0
53,6968,74,29.0
65,6968,74,29.0
46,6983,73,15.0
58,6983,73,15.0
43,7000,80,17.5
60,7018,82,17.5
14,7038,65,19.66666666666697
40,7057,67,19.66666666666697
60,7057,67,19.66666666666697
60,7077,73,19.66666666666606
60,7105,69,28.0
72,7145,71,20.0
60,7172,62,27.0
72,7172,62,27.0
46,7197,63,25.0
61,7222,65,25.0
40,7244,56,21.66666666666697
61,7265,51,21.66666666666697
14,7287,50,21.66666666666697
61,7309,48,21.66666666666697
16,7352,43,21.66666666666697
14,7374,45,21.66666666666697
61,7374,45,21.66666666666697
61,7395,45,21.66666666666697
45,7482,93,21.666666666663332
69,7482,93,21.666666666663332
40,7506,63,24.0
64,7506,63,24.0
45,7530,80,24.0
66,7530,80,24.0
69,7552,54,22.0
14,7574,84,22.0
45,7574,84,22.0
61,7594,58,19.66666666666697
69,7594,58,19.66666666666697
40,7613,56,19.66666666666697
64,7613,56,19.66666666666697
45,7633,61,19.66666666666606
57,7633,61,19.66666666666606
14,7659,61,25.66666666666697
40,7659,61,25.66666666666697
57,7659,61,25.66666666666697
61,7659,61,25.66666666666697
52,7684,52,25.66666666666697
38,7710,75,25.66666666666606
42,7710,75,25.66666666666606
45,7710,75,25.66666666666606
54,7710,75,25.66666666666606
14,7730,53,20.5
57,7730,53,20.5
37,7751,72,20.5
45,7751,72,20.5
52,7751,72,20.5
14,7772,54,21.0
57,7772,54,21.0
40,7793,54,21.0
49,7793,54,21.0
52,7793,54,21.0
45,7814,58,21.0
14,7839,73,24.66666666666697
17,7839,73,24.66666666666697
49,7839,73,24.66666666666697
14,7863,62,24.66666666666697
28,7863,62,24.66666666666697
35,7863,62,24.66666666666697
52,7863,62,24.66666666666697
44,7888,80,24.66666666666606
52,7888,80,24.66666666666606
38,7910,55,22.5
47,7910,55,22.5
59,7910,55,22.5
66,7910,55,22.5
35,7933,79,22.5
42,7933,79,22.5
47,7933,79,22.5
54,7957,61,24.0
35,7981,76,24.0
47,7981,76,24.0
59,7981,76,24.0
54,8006,60,25.0
66,8006,60,25.0
28,8036,64,30.0
35,8036,64,30.0
40,8036,64,30.0
47,8036,64,30.0
59,8036,64,30.0
66,8036,64,30.0
28,8067,82,31.0
38,8067,82,31.0
42,8067,82,31.0
59,8085,61,18.0
35,8112,84,27.0
38,8112,84,27.0
59,8112,84,27.0
71,8112,84,27.0
64,8154,68,27.0
71,8154,68,27.0
14,8179,70,25.0
37,8179,70,25.0
45,8179,70,25.0
64,8179,70,25.0
76,8179,70,25.0
64,8224,70,22.0
45,8246,80,22.0
66,8246,80,22.0
14,8274,62,28.0
69,8274,62,28.0
45,8289,79,15.0
64,8289,79,15.0
61,8312,59,22.5
69,8312,59,22.5
64,8334,66,22.5
45,8356,55,21.5
57,8356,55,21.5
61,8356,55,21.5
40,8377,85,21.5
45,8377,85,21.5
61,8377,85,21.5
33,8398,66,21.0
38,8398,66,21.0
61,8398,66,21.0
45,8423,74,25.0
54,8423,74,25.0
57,8444,59,21.5
14,8466,71,21.5
37,8466,71,21.5
45,8466,71,21.5
52,8466,71,21.5
45,8489,53,23.42857142857065
49,8489,53,23.42857142857065
14,8513,56,23.42857142857065
52,8513,56,23.42857142857065
64,8513,56,23.42857142857065
27,8536,58,23.42857142857065
42,8536,58,23.42857142857065
45,8536,58,23.42857142857065
49,8536,58,23.42857142857065
54,8560,59,23.42857142857065
61,8560,59,23.42857142857065
35,8583,60,23.42857142857065
47,8583,60,23.42857142857065
