0.007643990929705223,44100
61,442,482,100
49,444,484,100
51,451,491,100
64,455,495,100
52,465,505,100
54,465,505,100
66,465,505,100
68,473,513,100
56,475,515,100
29,493,533,100
66,499,539,100
57,501,541,100
68,509,549,100
41,521,561,100
38,523,563,100
66,528,568,100
53,530,570,100
57,530,570,100
41,537,577,100
51,558,598,100
39,559,599,100
41,559,599,100
56,562,602,100
57,584,624,100
44,589,629,100
41,590,630,100
56,601,641,100
57,604,644,100
41,611,651,100
56,612,652,100
57,622,662,100
41,631,671,100
44,634,674,100
57,640,680,100
28,663,703,100
54,666,706,100
32,675,715,100
56,675,715,100
39,683,723,100
44,716,756,100
61,720,760,100
28,721,761,100
49,724,764,100
37,733,773,100
32,736,776,100
44,770,810,100
41,774,814,100
56,780,820,100
40,804,844,100
51,807,847,100
44,809,849,100
55,810,850,100
25,820,860,100
43,830,870,100
40,834,874,100
32,840,880,100
44,844,884,100
56,844,884,100
28,847,887,100
39,857,897,100
44,865,905,100
44,882,922,100
41,884,924,100
37,896,936,100
57,896,936,100
40,905,945,100
44,912,952,100
32,927,967,100
28,953,993,100
44,953,993,100
55,954,994,100
39,961,1001,100
37,979,1019,100
43,979,1019,100
46,989,1029,100
28,993,1033,100
51,994,1034,100
39,999,1039,100
37,1008,1048,100
34,1016,1056,100
33,1020,1060,100
46,1022,1062,100
43,1024,1064,100
28,1030,1070,100
49,1030,1070,100
28,1039,1079,100
39,1047,1087,100
43,1047,1087,100
46,1047,1087,100
49,1053,1093,100
28,1058,1098,100
51,1062,1102,100
41,1063,1103,100
46,1066,1106,100
33,1076,1116,100
49,1090,1130,100
28,1092,1132,100
41,1097,1137,100
51,1099,1139,100
39,1101,1141,100
46,1113,1153,100
41,1116,1156,100
43,1116,1156,100
39,1121,1161,100
33,1137,1177,100
46,1139,1179,100
51,1142,1182,100
28,1143,1183,100
43,1151,1191,100
28,1182,1222,100
46,1182,1222,100
35,1198,1238,100
41,1220,1260,100
44,1220,1260,100
35,1224,1264,100
40,1241,1281,100
32,1243,1283,100
44,1252,1292,100
51,1253,1293,100
39,1255,1295,100
35,1264,1304,100
28,1266,1306,100
32,1273,1313,100
36,1285,1325,100
44,1292,1332,100
35,1295,1335,100
40,1308,1348,100
44,1322,1362,100
54,1331,1371,100
52,1335,1375,100
28,1336,1376,100
42,1337,1377,100
54,1347,1387,100
44,1349,1389,100
35,1357,1397,100
56,1357,1397,100
42,1380,1420,100
44,1384,1424,100
28,1386,1426,100
55,1389,1429,100
43,1391,1431,100
46,1394,1434,100
39,1400,1440,100
33,1406,1446,100
46,1422,1462,100
43,1423,1463,100
27,1429,1469,100
51,1429,1469,100
39,1430,1470,100
46,1442,1482,100
55,1442,1482,100
64,1458,1498,100
52,1459,1499,100
46,1468,1508,100
34,1471,1511,100
43,1479,1519,100
33,1492,1532,100
43,1498,1538,100
41,1500,1540,100
51,1503,1543,100
33,1512,1552,100
41,1533,1573,100
43,1539,1579,100
39,1541,1581,100
60,1543,1583,100
41,1546,1586,100
43,1559,1599,100
39,1567,1607,100
46,1568,1608,100
56,1568,1608,100
53,1580,1620,100
